1.36	0.323077
1.37	0.322344
1.38	0.321609
1.39	0.320874
1.4	0.32014
1.41	0.319406
1.42	0.318674
1.43	0.317946
1.44	0.31722
1.45	0.3165
1.46	0.315784
1.47	0.315074
1.48	0.314372
1.49	0.313676
1.5	0.31299
1.51	0.312312
1.52	0.311645
1.53	0.310988
1.54	0.310344
1.55	0.309711
1.56	0.309092
1.57	0.308487
1.58	0.307897
1.59	0.307322
1.6	0.306764
1.61	0.306224
1.62	0.305701
1.63	0.305198
1.64	0.304714
1.65	0.304251
1.66	0.303809
1.67	0.303389
1.68	0.302993
1.69	0.30262
1.7	0.302271
1.71	0.301948
1.72	0.301652
1.73	0.301382
1.74	0.30114
1.75	0.300927
1.76	0.300743
1.77	0.300589
1.78	0.300467
1.79	0.300376
1.8	0.300318
1.81	0.300293
1.82	0.300293
1.83	0.300293
1.84	0.300293
1.85	0.300293
1.86	0.300293
1.87	0.300293
1.88	0.300293
1.89	0.300293
1.9	0.300293
1.91	0.300293
1.92	0.300293
1.93	0.300293
1.94	0.300293
1.95	0.300293
1.96	0.300293
1.97	0.300293
1.98	0.300293
1.99	0.300293
2	0.300293
2.01	0.300293
2.02	0.300293
2.03	0.300293
2.04	0.300293
2.05	0.300293
2.06	0.300293
2.07	0.300293
2.08	0.300293
2.09	0.300293
2.1	0.300293
2.11	0.300293
2.12	0.300293
2.13	0.300293
2.14	0.300293
2.15	0.300293
2.16	0.300293
2.17	0.300293
2.18	0.300293
2.19	0.300293
2.2	0.300293
2.21	0.300293
2.22	0.300293
2.23	0.300293
2.24	0.300293
2.25	0.300293
2.26	0.300293
2.27	0.300293
2.28	0.300293
2.29	0.300293
2.3	0.300293
2.31	0.300293
2.32	0.300293
2.33	0.300293
2.34	0.300293
2.35	0.300293
2.36	0.300293
2.37	0.300293
2.38	0.300293
2.39	0.300293
2.4	0.300293
2.41	0.300293
2.42	0.300293
2.43	0.300293
2.44	0.300293
2.45	0.300293
2.46	0.300293
2.47	0.300293
2.48	0.300293
2.49	0.300293
2.5	0.300293
2.51	0.300293
2.52	0.300293
2.53	0.300293
2.54	0.300293
2.55	0.300293
2.56	0.300293
2.57	0.300293
2.58	0.300293
2.59	0.300293
2.6	0.300293
2.61	0.300293
2.62	0.300293
2.63	0.300293
2.64	0.300293
2.65	0.300293
2.66	0.300293
2.67	0.300293
2.68	0.300293
2.69	0.300293
2.7	0.300293
2.71	0.300293
2.72	0.300293
2.73	0.300293
2.74	0.300293
2.75	0.300293
2.76	0.300293
2.77	0.300293
2.78	0.300293
2.79	0.300293
2.8	0.300293
2.81	0.300293
2.82	0.300293
2.83	0.300293
2.84	0.300293
2.85	0.300293
2.86	0.300293
2.87	0.300293
2.88	0.300293
2.89	0.300293
2.9	0.300293
2.91	0.300293
2.92	0.300293
2.93	0.300293
2.94	0.300293
2.95	0.300293
2.96	0.300293
2.97	0.300293
2.98	0.300293
2.99	0.300293
3	0.300293
3.01	0.300293
3.02	0.300293
3.03	0.300293
3.04	0.300293
3.05	0.300293
3.06	0.300293
3.07	0.300293
3.08	0.300293
3.09	0.300293
3.1	0.300293
3.11	0.300293
3.12	0.300293
3.13	0.300293
3.14	0.300293
3.15	0.300293
3.16	0.300293
3.17	0.300293
3.18	0.300293
3.19	0.300293
3.2	0.300293
3.21	0.300293
3.22	0.300293
3.23	0.300293
3.24	0.300293
3.25	0.300293
3.26	0.300293
3.27	0.300293
3.28	0.300293
3.29	0.300293
3.3	0.300293
3.31	0.300293
3.32	0.300293
3.33	0.300293
3.34	0.300293
3.35	0.300293
3.36	0.300293
3.37	0.300293
3.38	0.300293
3.39	0.300293
3.4	0.300293
3.41	0.300293
3.42	0.300293
3.43	0.300293
3.44	0.300293
3.45	0.300293
3.46	0.300293
3.47	0.300293
3.48	0.300293
3.49	0.300293
3.5	0.300293
3.51	0.300293
3.52	0.300293
3.53	0.300293
3.54	0.300293
3.55	0.300293
3.56	0.300293
3.57	0.300293
3.58	0.300293
3.59	0.300293
3.6	0.300293
3.61	0.300293
3.62	0.300293
3.63	0.300293
3.64	0.300293
3.65	0.300293
3.66	0.300293
3.67	0.300293
3.68	0.300293
3.69	0.300293
3.7	0.300293
3.71	0.300293
3.72	0.300293
3.73	0.300293
3.74	0.300293
3.75	0.300293
3.76	0.300293
3.77	0.300293
3.78	0.300293
3.79	0.300293
3.8	0.300293
3.81	0.300293
3.82	0.300293
3.83	0.300293
3.84	0.300293
3.85	0.300293
3.86	0.300293
3.87	0.300293
3.88	0.300293
3.89	0.300293
3.9	0.300293
3.91	0.300293
3.92	0.300293
3.93	0.300293
3.94	0.300293
3.95	0.300293
3.96	0.300293
3.97	0.300293
3.98	0.300293
3.99	0.300293
4	0.300293
